37.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P011--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P011--T00001--Z001--C01.ome.tif,11,-0.9849385583663772,-1.8251723608426837,4665600,38592.383,NT24-001-17012024-CNA35-647-B,NT24_001,nan,011,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P011--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P011--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
30.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P012--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P012--T00001--Z001--C01.ome.tif,12,-0.96122786882048,-1.8102417181319836,4665600,37980.82,NT24-001-17012024-CNA35-647-B,NT24_001,nan,012,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P012--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P012--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
6.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P013--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P013--T00001--Z001--C01.ome.tif,13,-0.9450013179111315,-1.9066932191260786,4665600,21349.54,NT24-001-17012024-CNA35-647-B,NT24_001,nan,013,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P013--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P013--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
98.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P014--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P014--T00001--Z001--C01.ome.tif,14,-0.7529209307512671,-2.0895626818634185,4665600,46556.19,NT24-001-17012024-CNA35-647-B,NT24_001,nan,014,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P014--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P014--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
252.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P015--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P015--T00001--Z001--C01.ome.tif,15,-0.7581281399142471,-1.7687983485523908,4665600,71483.32,NT24-001-17012024-CNA35-647-B,NT24_001,nan,015,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P015--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P015--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
298.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P016--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P016--T00001--Z001--C01.ome.tif,16,-0.6566836960063411,-1.710582475060643,4665600,73064.26,NT24-001-17012024-CNA35-647-B,NT24_001,nan,016,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P016--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P016--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
281.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P017--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P017--T00001--Z001--C01.ome.tif,17,-0.7113580059018343,-1.8936953467060724,4665600,71975.89,NT24-001-17012024-CNA35-647-B,NT24_001,nan,017,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P017--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P017--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
199.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P018--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P018--T00001--Z001--C01.ome.tif,18,-0.6727863876753576,-1.8417614540630747,4665600,77871.13,NT24-001-17012024-CNA35-647-B,NT24_001,nan,018,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P018--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P018--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
14.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P019--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P019--T00001--Z001--C01.ome.tif,19,-0.9062908334478961,-1.9383593306979439,4665600,24007.475,NT24-001-17012024-CNA35-647-B,NT24_001,nan,019,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P019--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P019--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
26.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P020--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P020--T00001--Z001--C01.ome.tif,20,-1.0627908467241316,-2.056905939359812,4665600,31789.064,NT24-001-17012024-CNA35-647-B,NT24_001,nan,020,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P020--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P020--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
118.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P021--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P021--T00001--Z001--C01.ome.tif,21,-0.8803485261096545,-2.0170007781555714,4665600,54570.805,NT24-001-17012024-CNA35-647-B,NT24_001,nan,021,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P021--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P021--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
154.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P022--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P022--T00001--Z001--C01.ome.tif,22,-0.8255641739091131,-1.8774582488685898,4665600,64784.594,NT24-001-17012024-CNA35-647-B,NT24_001,nan,022,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P022--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P022--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
255.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P023--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P023--T00001--Z001--C01.ome.tif,23,-0.7080129600993968,-1.8287986063559112,4665600,70571.586,NT24-001-17012024-CNA35-647-B,NT24_001,nan,023,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P023--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P023--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
195.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P024--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P024--T00001--Z001--C01.ome.tif,24,-0.8000274839406701,-1.9684204996427608,4665600,63876.438,NT24-001-17012024-CNA35-647-B,NT24_001,nan,024,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P024--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P024--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
12.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P025--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P025--T00001--Z001--C01.ome.tif,25,-1.0389532027582151,-2.042549733779731,4665600,36667.926,NT24-001-17012024-CNA35-647-B,NT24_001,nan,025,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P025--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P025--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
22.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P026--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P026--T00001--Z001--C01.ome.tif,26,-0.9648047350235648,-2.108795159224961,4665600,26281.05,NT24-001-17012024-CNA35-647-B,NT24_001,nan,026,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P026--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P026--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
46.0,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P027--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-B--A1--A1--W0001--P027--T00001--Z001--C01.ome.tif,27,-1.1522473790195171,-1.7713452036563184,4665600,38220.16,NT24-001-17012024-CNA35-647-B,NT24_001,nan,027,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P027--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-B/W0001--A1--A1/P027--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
