105.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P006--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P006--T00001--Z001--C01.ome.tif,6,-0.834762168950606,-1.550883865806019,4665600,41607.695,NT24-001-17012024-CNA35-647-C,NT24_001,nan,006,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P006--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P006--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
199.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P007--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P007--T00001--Z001--C01.ome.tif,7,-0.8395074821126185,-1.6453781701677415,4665600,44175.555,NT24-001-17012024-CNA35-647-C,NT24_001,nan,007,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P007--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P007--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
133.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P008--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P008--T00001--Z001--C01.ome.tif,8,-0.9122209094541719,-1.9681256039382033,4665600,38600.832,NT24-001-17012024-CNA35-647-C,NT24_001,nan,008,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P008--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P008--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
135.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P009--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P009--T00001--Z001--C01.ome.tif,9,-0.9559513564446199,-1.9471974402022947,4665600,46158.36,NT24-001-17012024-CNA35-647-C,NT24_001,nan,009,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P009--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P009--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
75.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P010--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P010--T00001--Z001--C01.ome.tif,10,-0.9470698265619868,-2.270764291692726,4665600,29944.111,NT24-001-17012024-CNA35-647-C,NT24_001,nan,010,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P010--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P010--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
135.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P011--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P011--T00001--Z001--C01.ome.tif,11,-0.9696059093394507,-1.6831266162019576,4665600,41967.52,NT24-001-17012024-CNA35-647-C,NT24_001,nan,011,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P011--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P011--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
198.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P012--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P012--T00001--Z001--C01.ome.tif,12,-0.7471928816789062,-1.774525757934434,4665600,43555.824,NT24-001-17012024-CNA35-647-C,NT24_001,nan,012,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P012--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P012--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
192.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P013--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P013--T00001--Z001--C01.ome.tif,13,-0.841699549598737,-1.7222998246338461,4665600,40638.156,NT24-001-17012024-CNA35-647-C,NT24_001,nan,013,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P013--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P013--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
206.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P014--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P014--T00001--Z001--C01.ome.tif,14,-0.8151435639403487,-1.6965965692116967,4665600,41839.586,NT24-001-17012024-CNA35-647-C,NT24_001,nan,014,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P014--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P014--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
162.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P015--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P015--T00001--Z001--C01.ome.tif,15,-0.923181642376051,-1.7960364476091915,4665600,37887.32,NT24-001-17012024-CNA35-647-C,NT24_001,nan,015,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P015--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P015--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
169.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P016--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P016--T00001--Z001--C01.ome.tif,16,-0.940186537468457,-1.689633300731753,4665600,40246.086,NT24-001-17012024-CNA35-647-C,NT24_001,nan,016,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P016--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P016--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
109.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P017--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P017--T00001--Z001--C01.ome.tif,17,-0.8293143824311588,-1.7421636361087411,4665600,33690.68,NT24-001-17012024-CNA35-647-C,NT24_001,nan,017,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P017--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P017--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
101.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P018--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P018--T00001--Z001--C01.ome.tif,18,-0.9792723096863835,-1.7430849584833688,4665600,32205.031,NT24-001-17012024-CNA35-647-C,NT24_001,nan,018,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P018--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P018--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
139.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P019--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P019--T00001--Z001--C01.ome.tif,19,-0.8566344997442207,-1.7223421986810308,4665600,44382.492,NT24-001-17012024-CNA35-647-C,NT24_001,nan,019,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P019--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P019--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
152.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P020--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P020--T00001--Z001--C01.ome.tif,20,-1.024352026457323,-1.6012291793589226,4665600,42038.242,NT24-001-17012024-CNA35-647-C,NT24_001,nan,020,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P020--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P020--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
184.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P021--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P021--T00001--Z001--C01.ome.tif,21,-0.8759325198495472,-1.6482918244220062,4665600,44608.523,NT24-001-17012024-CNA35-647-C,NT24_001,nan,021,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P021--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P021--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
112.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P022--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P022--T00001--Z001--C01.ome.tif,22,-0.9999395029489092,-1.7505288590060386,4665600,43125.266,NT24-001-17012024-CNA35-647-C,NT24_001,nan,022,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P022--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P022--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
225.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P023--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P023--T00001--Z001--C01.ome.tif,23,-0.8224819339252186,-1.7014848062620074,4665600,54208.27,NT24-001-17012024-CNA35-647-C,NT24_001,nan,023,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P023--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P023--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
137.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P024--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P024--T00001--Z001--C01.ome.tif,24,-0.9345678830613049,-1.8512325301244807,4665600,46211.5,NT24-001-17012024-CNA35-647-C,NT24_001,nan,024,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P024--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P024--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
178.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P025--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P025--T00001--Z001--C01.ome.tif,25,-0.9223733988313643,-1.778258863747821,4665600,52478.883,NT24-001-17012024-CNA35-647-C,NT24_001,nan,025,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P025--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P025--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
142.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P026--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P026--T00001--Z001--C01.ome.tif,26,-1.0039712649462003,-1.8066986695998823,4665600,57748.957,NT24-001-17012024-CNA35-647-C,NT24_001,nan,026,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P026--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P026--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
231.0,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P027--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-C--A1--A1--W0001--P027--T00001--Z001--C01.ome.tif,27,-0.8390704998682229,-1.7676368308242993,4665600,47519.477,NT24-001-17012024-CNA35-647-C,NT24_001,nan,027,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P027--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-C/W0001--A1--A1/P027--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
