Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
85.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P007--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P007--T00001--Z001--C01.ome.tif,7,-1.1395965581424683,-1.777770682012252,4665600,120444.91,NT24-001-17012024-CNA35-647-A,NT24_001,nan,007,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P007--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P007--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
158.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P008--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P008--T00001--Z001--C01.ome.tif,8,-1.0095543907909903,-1.863002399220277,4665600,159812.08,NT24-001-17012024-CNA35-647-A,NT24_001,nan,008,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P008--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P008--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
233.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P009--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P009--T00001--Z001--C01.ome.tif,9,-1.0367084145829373,-1.7904253020821932,4665600,157055.36,NT24-001-17012024-CNA35-647-A,NT24_001,nan,009,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P009--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P009--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
272.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P010--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P010--T00001--Z001--C01.ome.tif,10,-1.0121506782014802,-1.7747578673738629,4665600,149786.03,NT24-001-17012024-CNA35-647-A,NT24_001,nan,010,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P010--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P010--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
169.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P011--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P011--T00001--Z001--C01.ome.tif,11,-1.1023605991533727,-1.836701239016694,4665600,168290.31,NT24-001-17012024-CNA35-647-A,NT24_001,nan,011,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P011--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P011--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
48.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P012--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P012--T00001--Z001--C01.ome.tif,12,-1.3038014741882382,-1.7417551342505044,4665600,82397.9,NT24-001-17012024-CNA35-647-A,NT24_001,nan,012,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P012--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P012--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
103.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P013--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P013--T00001--Z001--C01.ome.tif,13,-1.0746591328677935,-1.8233153880822321,4665600,146522.33,NT24-001-17012024-CNA35-647-A,NT24_001,nan,013,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P013--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P013--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
301.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P014--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P014--T00001--Z001--C01.ome.tif,14,-0.8829018938125398,-1.8106771349132884,4665600,142758.86,NT24-001-17012024-CNA35-647-A,NT24_001,nan,014,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P014--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P014--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
303.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P015--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P015--T00001--Z001--C01.ome.tif,15,-0.9803415875925353,-1.7976547785354071,4665600,138445.38,NT24-001-17012024-CNA35-647-A,NT24_001,nan,015,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P015--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P015--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
297.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P016--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P016--T00001--Z001--C01.ome.tif,16,-0.9607633522576765,-1.7954588881812623,4665600,120312.695,NT24-001-17012024-CNA35-647-A,NT24_001,nan,016,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P016--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P016--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
99.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P017--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P017--T00001--Z001--C01.ome.tif,17,-1.1926028054455566,-1.8210102449202852,4665600,134050.64,NT24-001-17012024-CNA35-647-A,NT24_001,nan,017,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P017--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P017--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
49.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P018--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P018--T00001--Z001--C01.ome.tif,18,-1.3155273169500787,-1.9213497794791998,4665600,75133.06,NT24-001-17012024-CNA35-647-A,NT24_001,nan,018,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P018--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P018--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
228.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P019--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P019--T00001--Z001--C01.ome.tif,19,-1.0360734780142553,-1.8019383884943896,4665600,148261.33,NT24-001-17012024-CNA35-647-A,NT24_001,nan,019,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P019--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P019--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
340.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P020--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P020--T00001--Z001--C01.ome.tif,20,-0.9758444812792387,-1.7684709846159243,4665600,137099.03,NT24-001-17012024-CNA35-647-A,NT24_001,nan,020,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P020--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P020--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
241.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P021--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P021--T00001--Z001--C01.ome.tif,21,-1.0745731662027185,-1.8513886455412563,4665600,143083.02,NT24-001-17012024-CNA35-647-A,NT24_001,nan,021,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P021--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P021--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
213.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P022--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P022--T00001--Z001--C01.ome.tif,22,-1.0552389846309853,-1.7915149252427778,4665600,166558.31,NT24-001-17012024-CNA35-647-A,NT24_001,nan,022,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P022--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P022--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
89.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P023--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P023--T00001--Z001--C01.ome.tif,23,-1.2270731313410006,-1.869255749820438,4665600,130030.125,NT24-001-17012024-CNA35-647-A,NT24_001,nan,023,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P023--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P023--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
65.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P024--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P024--T00001--Z001--C01.ome.tif,24,-1.2222351493242956,-1.8931243949663836,4665600,101665.06,NT24-001-17012024-CNA35-647-A,NT24_001,nan,024,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P024--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P024--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
155.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P025--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P025--T00001--Z001--C01.ome.tif,25,-1.0129810435718407,-1.8612183257614003,4665600,161351.86,NT24-001-17012024-CNA35-647-A,NT24_001,nan,025,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P025--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P025--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
218.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P026--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P026--T00001--Z001--C01.ome.tif,26,-1.0015581614308855,-1.7645377733047987,4665600,150678.98,NT24-001-17012024-CNA35-647-A,NT24_001,nan,026,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P026--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P026--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
173.0,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P027--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-A--A1--A1--W0001--P027--T00001--Z001--C01.ome.tif,27,-1.0728114231250656,-1.8367032686009641,4665600,158157.88,NT24-001-17012024-CNA35-647-A,NT24_001,nan,027,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P027--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-A/W0001--A1--A1/P027--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
