Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
20.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P006--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P006--T00001--Z001--C01.ome.tif,6,-1.017805142472925,-1.7307843778301428,4665600,39388.55,NT24-001-17012024-CNA35-647-D,NT24_001,nan,006,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P006--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P006--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
26.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P007--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P007--T00001--Z001--C01.ome.tif,7,-0.9950237437987037,-1.9362183250020293,4665600,34323.64,NT24-001-17012024-CNA35-647-D,NT24_001,nan,007,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P007--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P007--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
88.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P008--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P008--T00001--Z001--C01.ome.tif,8,-0.9616847783095367,-1.8442310911892321,4665600,52715.223,NT24-001-17012024-CNA35-647-D,NT24_001,nan,008,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P008--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P008--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
124.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P009--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P009--T00001--Z001--C01.ome.tif,9,-0.9344830635907073,-1.8890399439114323,4665600,75470.41,NT24-001-17012024-CNA35-647-D,NT24_001,nan,009,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P009--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P009--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
79.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P010--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P010--T00001--Z001--C01.ome.tif,10,-0.9445807763988926,-1.8695380721725239,4665600,55248.32,NT24-001-17012024-CNA35-647-D,NT24_001,nan,010,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P010--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P010--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
30.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P011--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P011--T00001--Z001--C01.ome.tif,11,-0.8723222608466268,-1.892997068356464,4665600,27491.457,NT24-001-17012024-CNA35-647-D,NT24_001,nan,011,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P011--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P011--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
22.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P012--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P012--T00001--Z001--C01.ome.tif,12,-1.0066986792350003,-1.8325475132062108,4665600,32280.943,NT24-001-17012024-CNA35-647-D,NT24_001,nan,012,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P012--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P012--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
62.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P013--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P013--T00001--Z001--C01.ome.tif,13,-0.9750966990079674,-1.823137394678872,4665600,56731.31,NT24-001-17012024-CNA35-647-D,NT24_001,nan,013,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P013--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P013--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
231.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P014--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P014--T00001--Z001--C01.ome.tif,14,-0.8922431179870136,-1.8689532117607868,4665600,93034.18,NT24-001-17012024-CNA35-647-D,NT24_001,nan,014,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P014--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P014--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
315.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P015--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P015--T00001--Z001--C01.ome.tif,15,-0.8232496645258447,-1.7004567097932688,4665600,86027.664,NT24-001-17012024-CNA35-647-D,NT24_001,nan,015,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P015--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P015--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
234.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P016--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P016--T00001--Z001--C01.ome.tif,16,-0.8289686146552099,-1.8314083927409417,4665600,95306.44,NT24-001-17012024-CNA35-647-D,NT24_001,nan,016,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P016--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P016--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
40.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P017--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P017--T00001--Z001--C01.ome.tif,17,-0.9672194242306124,-1.8146207840542752,4665600,38131.758,NT24-001-17012024-CNA35-647-D,NT24_001,nan,017,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P017--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P017--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
49.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P018--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P018--T00001--Z001--C01.ome.tif,18,-0.9563590413652553,-1.7608508410949322,4665600,42110.645,NT24-001-17012024-CNA35-647-D,NT24_001,nan,018,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P018--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P018--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
14.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P019--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P019--T00001--Z001--C01.ome.tif,19,-0.8683580349594131,-2.007163625793867,4665600,24199.217,NT24-001-17012024-CNA35-647-D,NT24_001,nan,019,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P019--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P019--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
107.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P020--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P020--T00001--Z001--C01.ome.tif,20,-1.0131509309065632,-1.9028431684405618,4665600,73110.63,NT24-001-17012024-CNA35-647-D,NT24_001,nan,020,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P020--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P020--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
252.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P021--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P021--T00001--Z001--C01.ome.tif,21,-0.827833360085487,-1.8497521968634352,4665600,87070.33,NT24-001-17012024-CNA35-647-D,NT24_001,nan,021,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P021--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P021--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
229.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P022--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P022--T00001--Z001--C01.ome.tif,22,-0.9196043036477645,-1.7869685558471764,4665600,96729.81,NT24-001-17012024-CNA35-647-D,NT24_001,nan,022,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P022--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P022--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
97.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P023--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P023--T00001--Z001--C01.ome.tif,23,-1.029601058761217,-1.877447499063345,4665600,64156.848,NT24-001-17012024-CNA35-647-D,NT24_001,nan,023,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P023--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P023--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
66.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P024--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P024--T00001--Z001--C01.ome.tif,24,-1.0674789118554389,-1.8341699741077693,4665600,51234.953,NT24-001-17012024-CNA35-647-D,NT24_001,nan,024,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P024--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P024--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
7.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P025--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P025--T00001--Z001--C01.ome.tif,25,-1.0408387856074333,-1.690468482859114,4665600,21930.953,NT24-001-17012024-CNA35-647-D,NT24_001,nan,025,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P025--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P025--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
29.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P026--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P026--T00001--Z001--C01.ome.tif,26,-1.1261228968292067,-1.8317646999139254,4665600,33856.01,NT24-001-17012024-CNA35-647-D,NT24_001,nan,026,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P026--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P026--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
32.0,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P027--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-D--A1--A1--W0001--P027--T00001--Z001--C01.ome.tif,27,-1.0609776217392857,-1.6696527746121252,4665600,36179.66,NT24-001-17012024-CNA35-647-D,NT24_001,nan,027,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P027--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-D/W0001--A1--A1/P027--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
