Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
28.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P006--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P006--T00001--Z001--C01.ome.tif,6,-1.0644607638373922,-1.866744789036655,4665600,25574.29,NT24-001-17012024-CNA35-647-E,NT24_001,nan,006,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P006--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P006--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
29.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P007--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P007--T00001--Z001--C01.ome.tif,7,-1.2198793674006434,-1.6936542963666135,4665600,25572.387,NT24-001-17012024-CNA35-647-E,NT24_001,nan,007,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P007--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P007--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
40.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P008--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P008--T00001--Z001--C01.ome.tif,8,-1.0157799012308861,-1.7355543872832284,4665600,27041.611,NT24-001-17012024-CNA35-647-E,NT24_001,nan,008,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P008--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P008--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
75.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P009--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P009--T00001--Z001--C01.ome.tif,9,-0.8538078056190039,-1.7458038464421923,4665600,32698.865,NT24-001-17012024-CNA35-647-E,NT24_001,nan,009,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P009--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P009--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
93.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P010--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P010--T00001--Z001--C01.ome.tif,10,-0.7419538418682015,-1.8382368895930299,4665600,34480.55,NT24-001-17012024-CNA35-647-E,NT24_001,nan,010,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P010--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P010--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
121.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P011--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P011--T00001--Z001--C01.ome.tif,11,-0.8442906179143204,-1.730185999753476,4665600,37103.055,NT24-001-17012024-CNA35-647-E,NT24_001,nan,011,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P011--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P011--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
78.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P012--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P012--T00001--Z001--C01.ome.tif,12,-1.0377802571232486,-1.7392445569643011,4665600,37658.86,NT24-001-17012024-CNA35-647-E,NT24_001,nan,012,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P012--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P012--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
30.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P013--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P013--T00001--Z001--C01.ome.tif,13,-0.8833889279419975,-2.041054959592492,4665600,23361.508,NT24-001-17012024-CNA35-647-E,NT24_001,nan,013,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P013--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P013--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
92.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P014--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P014--T00001--Z001--C01.ome.tif,14,-0.8257627740301908,-1.7608651928434986,4665600,42137.176,NT24-001-17012024-CNA35-647-E,NT24_001,nan,014,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P014--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P014--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
97.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P015--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P015--T00001--Z001--C01.ome.tif,15,-0.8901316994340163,-1.7959558864908984,4665600,36504.133,NT24-001-17012024-CNA35-647-E,NT24_001,nan,015,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P015--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P015--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
114.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P016--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P016--T00001--Z001--C01.ome.tif,16,-0.7193441938553278,-1.752688696135196,4665600,37994.94,NT24-001-17012024-CNA35-647-E,NT24_001,nan,016,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P016--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P016--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
147.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P017--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P017--T00001--Z001--C01.ome.tif,17,-0.6884496811549287,-1.9183880446744492,4665600,41218.07,NT24-001-17012024-CNA35-647-E,NT24_001,nan,017,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P017--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P017--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
84.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P018--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P018--T00001--Z001--C01.ome.tif,18,-0.7897445027338151,-1.7634052348501517,4665600,32990.98,NT24-001-17012024-CNA35-647-E,NT24_001,nan,018,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P018--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P018--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
41.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P019--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P019--T00001--Z001--C01.ome.tif,19,-0.7279562114870439,-1.6780566206784577,4665600,26746.176,NT24-001-17012024-CNA35-647-E,NT24_001,nan,019,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P019--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P019--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
56.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P020--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P020--T00001--Z001--C01.ome.tif,20,-1.0187549009946155,-1.73040402406903,4665600,31971.19,NT24-001-17012024-CNA35-647-E,NT24_001,nan,020,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P020--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P020--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
107.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P021--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P021--T00001--Z001--C01.ome.tif,21,-0.9234189979420063,-1.8302835708898257,4665600,39082.19,NT24-001-17012024-CNA35-647-E,NT24_001,nan,021,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P021--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P021--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
120.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P022--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P022--T00001--Z001--C01.ome.tif,22,-1.0277287436394837,-1.9844195090217587,4665600,44183.613,NT24-001-17012024-CNA35-647-E,NT24_001,nan,022,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P022--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P022--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
204.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P023--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P023--T00001--Z001--C01.ome.tif,23,-0.7272709498699335,-1.9524090472516369,4665600,50888.004,NT24-001-17012024-CNA35-647-E,NT24_001,nan,023,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P023--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P023--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
98.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P024--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P024--T00001--Z001--C01.ome.tif,24,-0.8800302314006857,-1.9608562487299672,4665600,36563.492,NT24-001-17012024-CNA35-647-E,NT24_001,nan,024,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P024--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P024--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
105.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P025--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P025--T00001--Z001--C01.ome.tif,25,-0.8085688907267142,-1.818546751310851,4665600,38451.12,NT24-001-17012024-CNA35-647-E,NT24_001,nan,025,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P025--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P025--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
85.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P026--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P026--T00001--Z001--C01.ome.tif,26,-0.831606355874054,-1.7529335028329138,4665600,32966.957,NT24-001-17012024-CNA35-647-E,NT24_001,nan,026,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P026--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P026--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
102.0,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P027--T00001--Z001--C03.ome.tif,NT24-001-17012024-CNA35-647-E--A1--A1--W0001--P027--T00001--Z001--C01.ome.tif,27,-0.9131824674584056,-1.6602330565249412,4665600,37467.21,NT24-001-17012024-CNA35-647-E,NT24_001,nan,027,W0001--A1--A1,Experiments_2024,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P027--A1--A1,/g/pepperkok/tuechler/Experiments_2024/NT24_001/NT24-001-17012024-CNA35-647-E/W0001--A1--A1/P027--A1--A1
Count_Nuclei,FileName_Collagen,FileName_Nuclei,ImageNumber,ImageQuality_PowerLogLogSlope_Collagen,ImageQuality_PowerLogLogSlope_Nuclei,Intensity_TotalArea_Collagen,Intensity_TotalIntensity_Collagen,Metadata_Date,Metadata_Experiment,Metadata_FileLocation,Metadata_PosNum,Metadata_Well,Metadata_Year,PathName_Collagen,PathName_Nuclei
